product,month,inQty,qtr,timeAvailable,dayAvailable,dayShutDown,process,eqp,cost,ct,oee,pass,eqpQty,eqpTimeAvailable,prodProcess,variable,solver_qty,Remark,hourRequired,hourAvailable,eqpUtilisation,eqpRequired,eqpCapacity,TCost,reportDate
Product_28,20M03,0,20Q1,2678400.0,31.0,0.0,Clinching,Clincher_02,2.9,59.0,1.0,1.0,7.0,18748800.0,20M03Product_28Clinching,20M03Product_28ClinchingClincher_02,0.0,First Optimal,0.0,5208.0,0.0,0.0,515879.0561022449,0.0,2020-06-25 16:53:37
Product_28,20M03,0,20Q1,2678400.0,31.0,0.0,Clinching,Clincher_Subcon,5.8,59.0,1.0,1.0,99.0,265161600.0,20M03Product_28Clinching,20M03Product_28ClinchingClincher_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_28,20M03,0,20Q1,2678400.0,31.0,0.0,Testing,Tester_Subcon,2.4,40.0,1.0,1.0,99.0,265161600.0,20M03Product_28Testing,20M03Product_28TestingTester_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_28,20M03,0,20Q1,2678400.0,31.0,0.0,HeatStaking,HeatStake_Subcon,7.2,60.0,1.0,1.0,99.0,265161600.0,20M03Product_28HeatStaking,20M03Product_28HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_28,20M03,0,20Q1,2678400.0,31.0,0.0,Pressing,HydraulicPress_Subcon,2.4,24.8,1.0,1.0,99.0,265161600.0,20M03Product_28Pressing,20M03Product_28PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_29,20M03,0,20Q1,2678400.0,31.0,0.0,HeatStaking,HeatStake_05,3.6,60.0,1.0,1.0,1.0,2678400.0,20M03Product_29HeatStaking,20M03Product_29HeatStakingHeatStake_05,0.0,First Optimal,0.0,744.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_29,20M03,0,20Q1,2678400.0,31.0,0.0,Testing,Tester_05,2.6,40.0,1.0,1.0,1.0,2678400.0,20M03Product_29Testing,20M03Product_29TestingTester_05,0.0,First Optimal,0.0,744.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_29,20M03,0,20Q1,2678400.0,31.0,0.0,Pressing,HydraulicPress_01,1.2,24.8,1.0,1.0,26.0,69638400.0,20M03Product_29Pressing,20M03Product_29PressingHydraulicPress_01,0.0,First Optimal,0.0,19344.0,0.0,0.0,587765.0219803668,0.0,2020-06-25 16:53:37
Product_29,20M03,0,20Q1,2678400.0,31.0,0.0,Clinching,Clincher_02,2.9,59.0,1.0,1.0,7.0,18748800.0,20M03Product_29Clinching,20M03Product_29ClinchingClincher_02,0.0,First Optimal,0.0,5208.0,0.0,0.0,515879.0561022449,0.0,2020-06-25 16:53:37
Product_29,20M03,0,20Q1,2678400.0,31.0,0.0,Clinching,Clincher_Subcon,5.8,59.0,1.0,1.0,99.0,265161600.0,20M03Product_29Clinching,20M03Product_29ClinchingClincher_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_29,20M03,0,20Q1,2678400.0,31.0,0.0,Testing,Tester_Subcon,5.2,40.0,1.0,1.0,99.0,265161600.0,20M03Product_29Testing,20M03Product_29TestingTester_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_29,20M03,0,20Q1,2678400.0,31.0,0.0,HeatStaking,HeatStake_Subcon,7.2,60.0,1.0,1.0,99.0,265161600.0,20M03Product_29HeatStaking,20M03Product_29HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_29,20M03,0,20Q1,2678400.0,31.0,0.0,Pressing,HydraulicPress_Subcon,2.4,24.8,1.0,1.0,99.0,265161600.0,20M03Product_29Pressing,20M03Product_29PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_37,20M03,34388,20Q1,2678400.0,31.0,0.0,HeatStaking,HeatStake_06,5.4,28.1,1.0,1.0,1.0,2678400.0,20M03Product_37HeatStaking,20M03Product_37HeatStakingHeatStake_06,0.0,First Optimal,0.0,744.0,0.0,0.0,126505.08918868314,0.0,2020-06-25 16:53:37
Product_37,20M03,34388,20Q1,2678400.0,31.0,0.0,HeatStaking,HeatStake_04,5.4,23.0,1.0,1.0,1.0,2678400.0,20M03Product_37HeatStaking,20M03Product_37HeatStakingHeatStake_04,34388.0,First Optimal,219.70111111111112,744.0,0.295297192353644,0.295297192353644,116452.17391304347,185695.2,2020-06-25 16:53:37
Product_37,20M03,34388,20Q1,2678400.0,31.0,0.0,Testing,Tester_06,2.3,22.0,1.0,1.0,1.0,2678400.0,20M03Product_37Testing,20M03Product_37TestingTester_06,0.0,First Optimal,0.0,744.0,0.0,0.0,98212.5,0.0,2020-06-25 16:53:37
Product_37,20M03,34388,20Q1,2678400.0,31.0,0.0,Testing,Tester_04,2.3,25.0,1.0,1.0,1.0,2678400.0,20M03Product_37Testing,20M03Product_37TestingTester_04,34388.0,First Optimal,238.80555555555554,744.0,0.3209752090800478,0.3209752090800478,107136.0,79092.4,2020-06-25 16:53:37
Product_37,20M03,34388,20Q1,2678400.0,31.0,0.0,Pressing,HydraulicPress_01,0.3,24.8,1.0,1.0,26.0,69638400.0,20M03Product_37Pressing,20M03Product_37PressingHydraulicPress_01,34388.0,First Optimal,236.8951111111111,19344.0,0.012246438746438746,0.3184074074074074,587765.0219803668,10316.4,2020-06-25 16:53:37
Product_37,20M03,34388,20Q1,2678400.0,31.0,0.0,Clinching,Clincher_02,1.5,36.4,1.0,1.0,7.0,18748800.0,20M03Product_37Clinching,20M03Product_37ClinchingClincher_02,34388.0,First Optimal,347.70088888888887,5208.0,0.06676284348864994,0.4673399044205496,515879.0561022449,51582.0,2020-06-25 16:53:37
Product_37,20M03,34388,20Q1,2678400.0,31.0,0.0,Clinching,Clincher_Subcon,3.0,36.4,1.0,1.0,99.0,265161600.0,20M03Product_37Clinching,20M03Product_37ClinchingClincher_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_37,20M03,34388,20Q1,2678400.0,31.0,0.0,Testing,Tester_Subcon,4.6,22.0,1.0,1.0,99.0,265161600.0,20M03Product_37Testing,20M03Product_37TestingTester_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_37,20M03,34388,20Q1,2678400.0,31.0,0.0,HeatStaking,HeatStake_Subcon,10.8,23.0,1.0,1.0,99.0,265161600.0,20M03Product_37HeatStaking,20M03Product_37HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_37,20M03,34388,20Q1,2678400.0,31.0,0.0,Pressing,HydraulicPress_Subcon,0.6,24.8,1.0,1.0,99.0,265161600.0,20M03Product_37Pressing,20M03Product_37PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_41,20M03,0,20Q1,2678400.0,31.0,0.0,HeatStaking,HeatStake_04,4.6,180.0,1.0,1.0,1.0,2678400.0,20M03Product_41HeatStaking,20M03Product_41HeatStakingHeatStake_04,0.0,First Optimal,0.0,744.0,0.0,0.0,116452.17391304347,0.0,2020-06-25 16:53:37
Product_41,20M03,0,20Q1,2678400.0,31.0,0.0,Testing,Tester_04,2.3,30.5,1.0,1.0,1.0,2678400.0,20M03Product_41Testing,20M03Product_41TestingTester_04,0.0,First Optimal,0.0,744.0,0.0,0.0,107136.0,0.0,2020-06-25 16:53:37
Product_41,20M03,0,20Q1,2678400.0,31.0,0.0,Pressing,HydraulicPress_01,0.5,446.9,1.0,1.0,26.0,69638400.0,20M03Product_41Pressing,20M03Product_41PressingHydraulicPress_01,0.0,First Optimal,0.0,19344.0,0.0,0.0,587765.0219803668,0.0,2020-06-25 16:53:37
Product_41,20M03,0,20Q1,2678400.0,31.0,0.0,Clinching,Clincher_02,1.5,240.0,1.0,1.0,7.0,18748800.0,20M03Product_41Clinching,20M03Product_41ClinchingClincher_02,0.0,First Optimal,0.0,5208.0,0.0,0.0,515879.0561022449,0.0,2020-06-25 16:53:37
Product_41,20M03,0,20Q1,2678400.0,31.0,0.0,Clinching,Clincher_Subcon,3.0,240.0,1.0,1.0,99.0,265161600.0,20M03Product_41Clinching,20M03Product_41ClinchingClincher_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_41,20M03,0,20Q1,2678400.0,31.0,0.0,Testing,Tester_Subcon,4.6,30.5,1.0,1.0,99.0,265161600.0,20M03Product_41Testing,20M03Product_41TestingTester_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_41,20M03,0,20Q1,2678400.0,31.0,0.0,HeatStaking,HeatStake_Subcon,9.2,180.0,1.0,1.0,99.0,265161600.0,20M03Product_41HeatStaking,20M03Product_41HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_41,20M03,0,20Q1,2678400.0,31.0,0.0,Pressing,HydraulicPress_Subcon,1.0,446.9,1.0,1.0,99.0,265161600.0,20M03Product_41Pressing,20M03Product_41PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_46,20M03,0,20Q1,2678400.0,31.0,0.0,Pressing,HydraulicPress_01,1.8,124.1,1.0,1.0,26.0,69638400.0,20M03Product_46Pressing,20M03Product_46PressingHydraulicPress_01,0.0,First Optimal,0.0,19344.0,0.0,0.0,587765.0219803668,0.0,2020-06-25 16:53:37
Product_46,20M03,0,20Q1,2678400.0,31.0,0.0,Clinching,Clincher_02,2.3,40.0,1.0,1.0,7.0,18748800.0,20M03Product_46Clinching,20M03Product_46ClinchingClincher_02,0.0,First Optimal,0.0,5208.0,0.0,0.0,515879.0561022449,0.0,2020-06-25 16:53:37
Product_46,20M03,0,20Q1,2678400.0,31.0,0.0,Clinching,Clincher_Subcon,4.6,40.0,1.0,1.0,99.0,265161600.0,20M03Product_46Clinching,20M03Product_46ClinchingClincher_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_46,20M03,0,20Q1,2678400.0,31.0,0.0,Pressing,HydraulicPress_Subcon,3.6,124.1,1.0,1.0,99.0,265161600.0,20M03Product_46Pressing,20M03Product_46PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_47,20M03,65,20Q1,2678400.0,31.0,0.0,Pressing,HydraulicPress_01,1.9,124.1,1.0,1.0,26.0,69638400.0,20M03Product_47Pressing,20M03Product_47PressingHydraulicPress_01,65.0,First Optimal,2.2406944444444443,19344.0,0.00011583408004778972,0.0030116860812425326,587765.0219803668,123.5,2020-06-25 16:53:37
Product_47,20M03,65,20Q1,2678400.0,31.0,0.0,Clinching,Clincher_02,2.2,40.0,1.0,1.0,7.0,18748800.0,20M03Product_47Clinching,20M03Product_47ClinchingClincher_02,65.0,First Optimal,0.7222222222222222,5208.0,0.00013867554190134836,0.0009707287933094386,515879.0561022449,143.0,2020-06-25 16:53:37
Product_47,20M03,65,20Q1,2678400.0,31.0,0.0,Clinching,Clincher_Subcon,4.4,40.0,1.0,1.0,99.0,265161600.0,20M03Product_47Clinching,20M03Product_47ClinchingClincher_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_47,20M03,65,20Q1,2678400.0,31.0,0.0,Pressing,HydraulicPress_Subcon,3.8,124.1,1.0,1.0,99.0,265161600.0,20M03Product_47Pressing,20M03Product_47PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_48,20M03,363,20Q1,2678400.0,31.0,0.0,Pressing,HydraulicPress_01,1.9,124.1,1.0,1.0,26.0,69638400.0,20M03Product_48Pressing,20M03Product_48PressingHydraulicPress_01,363.0,First Optimal,12.513416666666666,19344.0,0.0006468887854976565,0.01681910842293907,587765.0219803668,689.6999999999999,2020-06-25 16:53:37
Product_48,20M03,363,20Q1,2678400.0,31.0,0.0,Clinching,Clincher_02,2.2,40.0,1.0,1.0,7.0,18748800.0,20M03Product_48Clinching,20M03Product_48ClinchingClincher_02,363.0,First Optimal,4.033333333333333,5208.0,0.0007744495647721454,0.005421146953405017,515879.0561022449,798.6,2020-06-25 16:53:37
Product_48,20M03,363,20Q1,2678400.0,31.0,0.0,Clinching,Clincher_Subcon,4.4,40.0,1.0,1.0,99.0,265161600.0,20M03Product_48Clinching,20M03Product_48ClinchingClincher_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_48,20M03,363,20Q1,2678400.0,31.0,0.0,Pressing,HydraulicPress_Subcon,3.8,124.1,1.0,1.0,99.0,265161600.0,20M03Product_48Pressing,20M03Product_48PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_57,20M03,12516,20Q1,2678400.0,31.0,0.0,HeatStaking,HeatStake_06,7.5,50.0,1.0,1.0,1.0,2678400.0,20M03Product_57HeatStaking,20M03Product_57HeatStakingHeatStake_06,0.0,First Optimal,0.0,744.0,0.0,0.0,126505.08918868314,0.0,2020-06-25 16:53:37
Product_57,20M03,12516,20Q1,2678400.0,31.0,0.0,HeatStaking,HeatStake_09,7.9,44.0,1.0,1.0,1.0,2678400.0,20M03Product_57HeatStaking,20M03Product_57HeatStakingHeatStake_09,0.0,First Optimal,0.0,744.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_57,20M03,12516,20Q1,2678400.0,31.0,0.0,HeatStaking,HeatStake_08,7.3,65.0,1.0,1.0,1.0,2678400.0,20M03Product_57HeatStaking,20M03Product_57HeatStakingHeatStake_08,12516.0,First Optimal,225.98333333333332,744.0,0.3037410394265233,0.3037410394265233,41899.14751972872,91366.8,2020-06-25 16:53:37
Product_57,20M03,12516,20Q1,2678400.0,31.0,0.0,HeatStaking,HeatStake_07,7.3,72.0,1.0,1.0,1.0,2678400.0,20M03Product_57HeatStaking,20M03Product_57HeatStakingHeatStake_07,0.0,First Optimal,0.0,744.0,0.0,0.0,44640.0,0.0,2020-06-25 16:53:37
Product_57,20M03,12516,20Q1,2678400.0,31.0,0.0,Testing,Tester_06,2.5,48.0,1.0,1.0,1.0,2678400.0,20M03Product_57Testing,20M03Product_57TestingTester_06,7803.5,First Optimal,104.04666666666667,744.0,0.13984767025089606,0.13984767025089606,98212.5,19508.75,2020-06-25 16:53:37
Product_57,20M03,12516,20Q1,2678400.0,31.0,0.0,Testing,Tester_09,3.0,41.0,1.0,1.0,1.0,2678400.0,20M03Product_57Testing,20M03Product_57TestingTester_09,0.0,First Optimal,0.0,744.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_57,20M03,12516,20Q1,2678400.0,31.0,0.0,Testing,Tester_08,2.9,60.0,1.0,1.0,1.0,2678400.0,20M03Product_57Testing,20M03Product_57TestingTester_08,0.0,First Optimal,0.0,744.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_57,20M03,12516,20Q1,2678400.0,31.0,0.0,Testing,Tester_07,2.7,52.0,1.0,1.0,1.0,2678400.0,20M03Product_57Testing,20M03Product_57TestingTester_07,4712.5,First Optimal,68.06944444444444,744.0,0.09149118876941457,0.09149118876941457,67962.10476005556,12723.75,2020-06-25 16:53:37
Product_57,20M03,12516,20Q1,2678400.0,31.0,0.0,Pressing,HydraulicPress_01,0.6,270.0,1.0,1.0,26.0,69638400.0,20M03Product_57Pressing,20M03Product_57PressingHydraulicPress_01,12516.0,First Optimal,938.7,19344.0,0.04852667493796526,1.2616935483870968,587765.0219803668,7509.599999999999,2020-06-25 16:53:37
Product_57,20M03,12516,20Q1,2678400.0,31.0,0.0,Clinching,Clincher_01,1.4,60.0,1.0,1.0,3.0,8035200.0,20M03Product_57Clinching,20M03Product_57ClinchingClincher_01,12516.0,First Optimal,208.6,2232.0,0.09345878136200717,0.2803763440860215,108101.33378991525,17522.399999999998,2020-06-25 16:53:37
Product_57,20M03,12516,20Q1,2678400.0,31.0,0.0,Clinching,Clincher_Subcon,2.8,60.0,1.0,1.0,99.0,265161600.0,20M03Product_57Clinching,20M03Product_57ClinchingClincher_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_57,20M03,12516,20Q1,2678400.0,31.0,0.0,Testing,Tester_Subcon,5.0,41.0,1.0,1.0,99.0,265161600.0,20M03Product_57Testing,20M03Product_57TestingTester_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_57,20M03,12516,20Q1,2678400.0,31.0,0.0,HeatStaking,HeatStake_Subcon,14.6,44.0,1.0,1.0,99.0,265161600.0,20M03Product_57HeatStaking,20M03Product_57HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_57,20M03,12516,20Q1,2678400.0,31.0,0.0,Pressing,HydraulicPress_Subcon,1.2,270.0,1.0,1.0,99.0,265161600.0,20M03Product_57Pressing,20M03Product_57PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_58,20M03,12109,20Q1,2678400.0,31.0,0.0,HeatStaking,HeatStake_06,7.5,50.0,1.0,1.0,1.0,2678400.0,20M03Product_58HeatStaking,20M03Product_58HeatStakingHeatStake_06,0.0,First Optimal,0.0,744.0,0.0,0.0,126505.08918868314,0.0,2020-06-25 16:53:37
Product_58,20M03,12109,20Q1,2678400.0,31.0,0.0,HeatStaking,HeatStake_09,7.9,44.0,1.0,1.0,1.0,2678400.0,20M03Product_58HeatStaking,20M03Product_58HeatStakingHeatStake_09,0.0,First Optimal,0.0,744.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_58,20M03,12109,20Q1,2678400.0,31.0,0.0,HeatStaking,HeatStake_08,7.3,65.0,1.0,1.0,1.0,2678400.0,20M03Product_58HeatStaking,20M03Product_58HeatStakingHeatStake_08,12109.0,First Optimal,218.63472222222222,744.0,0.2938638739545998,0.2938638739545998,41899.14751972872,88395.7,2020-06-25 16:53:37
Product_58,20M03,12109,20Q1,2678400.0,31.0,0.0,HeatStaking,HeatStake_07,7.3,72.0,1.0,1.0,1.0,2678400.0,20M03Product_58HeatStaking,20M03Product_58HeatStakingHeatStake_07,0.0,First Optimal,0.0,744.0,0.0,0.0,44640.0,0.0,2020-06-25 16:53:37
Product_58,20M03,12109,20Q1,2678400.0,31.0,0.0,Testing,Tester_06,2.5,48.0,1.0,1.0,1.0,2678400.0,20M03Product_58Testing,20M03Product_58TestingTester_06,12109.0,First Optimal,161.45333333333335,744.0,0.21700716845878137,0.21700716845878137,98212.5,30272.5,2020-06-25 16:53:37
Product_58,20M03,12109,20Q1,2678400.0,31.0,0.0,Testing,Tester_09,3.0,41.0,1.0,1.0,1.0,2678400.0,20M03Product_58Testing,20M03Product_58TestingTester_09,0.0,First Optimal,0.0,744.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_58,20M03,12109,20Q1,2678400.0,31.0,0.0,Testing,Tester_08,2.9,60.0,1.0,1.0,1.0,2678400.0,20M03Product_58Testing,20M03Product_58TestingTester_08,0.0,First Optimal,0.0,744.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_58,20M03,12109,20Q1,2678400.0,31.0,0.0,Testing,Tester_07,2.7,52.0,1.0,1.0,1.0,2678400.0,20M03Product_58Testing,20M03Product_58TestingTester_07,0.0,First Optimal,0.0,744.0,0.0,0.0,67962.10476005556,0.0,2020-06-25 16:53:37
Product_58,20M03,12109,20Q1,2678400.0,31.0,0.0,Pressing,HydraulicPress_01,0.6,270.0,1.0,1.0,26.0,69638400.0,20M03Product_58Pressing,20M03Product_58PressingHydraulicPress_01,12109.0,First Optimal,908.175,19344.0,0.046948666253101734,1.2206653225806452,587765.0219803668,7265.4,2020-06-25 16:53:37
Product_58,20M03,12109,20Q1,2678400.0,31.0,0.0,Clinching,Clincher_01,1.4,60.0,1.0,1.0,3.0,8035200.0,20M03Product_58Clinching,20M03Product_58ClinchingClincher_01,12109.0,First Optimal,201.81666666666666,2232.0,0.09041965352449223,0.2712589605734767,108101.33378991525,16952.6,2020-06-25 16:53:37
Product_58,20M03,12109,20Q1,2678400.0,31.0,0.0,Clinching,Clincher_Subcon,2.8,60.0,1.0,1.0,99.0,265161600.0,20M03Product_58Clinching,20M03Product_58ClinchingClincher_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_58,20M03,12109,20Q1,2678400.0,31.0,0.0,Testing,Tester_Subcon,5.0,41.0,1.0,1.0,99.0,265161600.0,20M03Product_58Testing,20M03Product_58TestingTester_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_58,20M03,12109,20Q1,2678400.0,31.0,0.0,HeatStaking,HeatStake_Subcon,14.6,44.0,1.0,1.0,99.0,265161600.0,20M03Product_58HeatStaking,20M03Product_58HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_58,20M03,12109,20Q1,2678400.0,31.0,0.0,Pressing,HydraulicPress_Subcon,1.2,270.0,1.0,1.0,99.0,265161600.0,20M03Product_58Pressing,20M03Product_58PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_59,20M03,11260,20Q1,2678400.0,31.0,0.0,HeatStaking,HeatStake_07,5.7,60.0,1.0,1.0,1.0,2678400.0,20M03Product_59HeatStaking,20M03Product_59HeatStakingHeatStake_07,11260.0,First Optimal,187.66666666666666,744.0,0.2522401433691756,0.2522401433691756,44640.0,64182.0,2020-06-25 16:53:37
Product_59,20M03,11260,20Q1,2678400.0,31.0,0.0,HeatStaking,HeatStake_08,6.0,55.0,1.0,1.0,1.0,2678400.0,20M03Product_59HeatStaking,20M03Product_59HeatStakingHeatStake_08,0.0,First Optimal,0.0,744.0,0.0,0.0,41899.14751972872,0.0,2020-06-25 16:53:37
Product_59,20M03,11260,20Q1,2678400.0,31.0,0.0,Testing,Tester_07,2.9,36.0,1.0,1.0,1.0,2678400.0,20M03Product_59Testing,20M03Product_59TestingTester_07,11260.0,First Optimal,112.6,744.0,0.15134408602150537,0.15134408602150537,67962.10476005556,32654.0,2020-06-25 16:53:37
Product_59,20M03,11260,20Q1,2678400.0,31.0,0.0,Testing,Tester_08,3.5,32.0,1.0,1.0,1.0,2678400.0,20M03Product_59Testing,20M03Product_59TestingTester_08,0.0,First Optimal,0.0,744.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_59,20M03,11260,20Q1,2678400.0,31.0,0.0,Pressing,HydraulicPress_01,1.0,420.0,1.0,1.0,26.0,69638400.0,20M03Product_59Pressing,20M03Product_59PressingHydraulicPress_01,11260.0,First Optimal,1313.6666666666667,19344.0,0.06791080783016268,1.7656810035842296,587765.0219803668,11260.0,2020-06-25 16:53:37
Product_59,20M03,11260,20Q1,2678400.0,31.0,0.0,Clinching,Clincher_01,1.4,90.0,1.0,1.0,3.0,8035200.0,20M03Product_59Clinching,20M03Product_59ClinchingClincher_01,11260.0,First Optimal,281.5,2232.0,0.1261200716845878,0.3783602150537634,108101.33378991525,15763.999999999998,2020-06-25 16:53:37
Product_59,20M03,11260,20Q1,2678400.0,31.0,0.0,Clinching,Clincher_Subcon,2.8,90.0,1.0,1.0,99.0,265161600.0,20M03Product_59Clinching,20M03Product_59ClinchingClincher_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_59,20M03,11260,20Q1,2678400.0,31.0,0.0,Testing,Tester_Subcon,5.8,32.0,1.0,1.0,99.0,265161600.0,20M03Product_59Testing,20M03Product_59TestingTester_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_59,20M03,11260,20Q1,2678400.0,31.0,0.0,HeatStaking,HeatStake_Subcon,11.4,55.0,1.0,1.0,99.0,265161600.0,20M03Product_59HeatStaking,20M03Product_59HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_59,20M03,11260,20Q1,2678400.0,31.0,0.0,Pressing,HydraulicPress_Subcon,2.0,420.0,1.0,1.0,99.0,265161600.0,20M03Product_59Pressing,20M03Product_59PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_60,20M03,11260,20Q1,2678400.0,31.0,0.0,HeatStaking,HeatStake_07,5.7,60.0,1.0,1.0,1.0,2678400.0,20M03Product_60HeatStaking,20M03Product_60HeatStakingHeatStake_07,11260.0,First Optimal,187.66666666666666,744.0,0.2522401433691756,0.2522401433691756,44640.0,64182.0,2020-06-25 16:53:37
Product_60,20M03,11260,20Q1,2678400.0,31.0,0.0,HeatStaking,HeatStake_08,6.0,55.0,1.0,1.0,1.0,2678400.0,20M03Product_60HeatStaking,20M03Product_60HeatStakingHeatStake_08,0.0,First Optimal,0.0,744.0,0.0,0.0,41899.14751972872,0.0,2020-06-25 16:53:37
Product_60,20M03,11260,20Q1,2678400.0,31.0,0.0,Testing,Tester_07,2.9,36.0,1.0,1.0,1.0,2678400.0,20M03Product_60Testing,20M03Product_60TestingTester_07,11260.0,First Optimal,112.6,744.0,0.15134408602150537,0.15134408602150537,67962.10476005556,32654.0,2020-06-25 16:53:37
Product_60,20M03,11260,20Q1,2678400.0,31.0,0.0,Testing,Tester_08,3.5,32.0,1.0,1.0,1.0,2678400.0,20M03Product_60Testing,20M03Product_60TestingTester_08,0.0,First Optimal,0.0,744.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_60,20M03,11260,20Q1,2678400.0,31.0,0.0,Pressing,HydraulicPress_01,1.0,420.0,1.0,1.0,26.0,69638400.0,20M03Product_60Pressing,20M03Product_60PressingHydraulicPress_01,11260.0,First Optimal,1313.6666666666667,19344.0,0.06791080783016268,1.7656810035842296,587765.0219803668,11260.0,2020-06-25 16:53:37
Product_60,20M03,11260,20Q1,2678400.0,31.0,0.0,Clinching,Clincher_01,1.4,90.0,1.0,1.0,3.0,8035200.0,20M03Product_60Clinching,20M03Product_60ClinchingClincher_01,11260.0,First Optimal,281.5,2232.0,0.1261200716845878,0.3783602150537634,108101.33378991525,15763.999999999998,2020-06-25 16:53:37
Product_60,20M03,11260,20Q1,2678400.0,31.0,0.0,Clinching,Clincher_Subcon,2.8,90.0,1.0,1.0,99.0,265161600.0,20M03Product_60Clinching,20M03Product_60ClinchingClincher_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_60,20M03,11260,20Q1,2678400.0,31.0,0.0,Testing,Tester_Subcon,5.8,32.0,1.0,1.0,99.0,265161600.0,20M03Product_60Testing,20M03Product_60TestingTester_Subcon,0.0,First Optimal,0.0,73656.0,0.0,0.0,,0.0,2020-06-25 16:53:37
